Date,Month,Week,EMP Name,Supervisor Name,Calls Handled,Sales,Average Handle Time,Login Hours,Target Login Hours,Total Handle Time
28-Mar-17,Mar-17,14,EMP-8,Supervisor-2,48,17,419,5.9,9,20112
28-Mar-17,Mar-17,14,EMP-9,Supervisor-2,70,19,412,9,9,28840
28-Mar-17,Mar-17,14,EMP-10,Supervisor-2,70,10,536,9,9,37520
28-Mar-17,Mar-17,14,EMP-11,Supervisor-2,38,0,403,6.9,9,15314
28-Mar-17,Mar-17,14,EMP-12,Supervisor-2,32,20,495,6.9,9,15840
28-Mar-17,Mar-17,14,EMP-13,Supervisor-2,49,10,405,5.9,9,19845
28-Mar-17,Mar-17,14,EMP-14,Supervisor-2,59,14,576,6.9,9,33984
28-Mar-17,Mar-17,14,EMP-15,Supervisor-3,50,21,343,6.9,9,17150
28-Mar-17,Mar-17,14,EMP-16,Supervisor-3,40,13,431,5.9,9,17240
28-Mar-17,Mar-17,14,EMP-17,Supervisor-3,54,8,419,4.9,9,22626
28-Mar-17,Mar-17,14,EMP-18,Supervisor-3,33,20,484,6.9,9,15972
28-Mar-17,Mar-17,14,EMP-19,Supervisor-3,48,14,537,9,9,25776
28-Mar-17,Mar-17,14,EMP-20,Supervisor-3,59,12,588,4.9,9,34692
29-Mar-17,Mar-17,14,EMP-1,Supervisor-1,41,25,304,4.9,9,12464
29-Mar-17,Mar-17,14,EMP-2,Supervisor-1,42,8,372,6.9,9,15624
29-Mar-17,Mar-17,14,EMP-3,Supervisor-1,50,17,428,4.9,9,21400
29-Mar-17,Mar-17,14,EMP-4,Supervisor-1,34,25,484,5.9,9,16456
29-Mar-17,Mar-17,14,EMP-5,Supervisor-1,51,8,306,4.9,9,15606
29-Mar-17,Mar-17,14,EMP-6,Supervisor-2,59,9,549,7.8,9,32391
29-Mar-17,Mar-17,14,EMP-7,Supervisor-2,31,27,588,8.8,9,18228
29-Mar-17,Mar-17,14,EMP-8,Supervisor-2,59,13,302,5.9,9,17818
29-Mar-17,Mar-17,14,EMP-9,Supervisor-2,57,24,301,6.9,9,17157
29-Mar-17,Mar-17,14,EMP-10,Supervisor-2,44,13,543,9,9,23892
29-Mar-17,Mar-17,14,EMP-11,Supervisor-2,58,24,372,5.9,9,21576
29-Mar-17,Mar-17,14,EMP-12,Supervisor-2,35,16,524,5.9,9,18340
29-Mar-17,Mar-17,14,EMP-13,Supervisor-2,36,25,431,9,9,15516
29-Mar-17,Mar-17,14,EMP-14,Supervisor-2,59,23,538,9,9,31742
29-Mar-17,Mar-17,14,EMP-15,Supervisor-3,55,16,425,5.9,9,23375
29-Mar-17,Mar-17,14,EMP-16,Supervisor-3,60,10,425,9,9,25500
29-Mar-17,Mar-17,14,EMP-17,Supervisor-3,52,25,463,7.8,9,24076
29-Mar-17,Mar-17,14,EMP-18,Supervisor-3,51,5,580,4.9,9,29580
29-Mar-17,Mar-17,14,EMP-19,Supervisor-3,51,19,361,8.8,9,18411
29-Mar-17,Mar-17,14,EMP-20,Supervisor-3,62,21,335,7.8,9,20770
30-Mar-17,Mar-17,14,EMP-1,Supervisor-1,34,15,465,9,9,15810
30-Mar-17,Mar-17,14,EMP-2,Supervisor-1,42,19,564,7.8,9,23688
30-Mar-17,Mar-17,14,EMP-3,Supervisor-1,67,7,570,9,9,38190
30-Mar-17,Mar-17,14,EMP-4,Supervisor-1,44,17,441,9,9,19404
30-Mar-17,Mar-17,14,EMP-5,Supervisor-1,38,20,376,8.8,9,14288
30-Mar-17,Mar-17,14,EMP-6,Supervisor-2,57,27,443,4.9,9,25251
30-Mar-17,Mar-17,14,EMP-7,Supervisor-2,64,16,451,6.9,9,28864
30-Mar-17,Mar-17,14,EMP-8,Supervisor-2,42,16,568,7.8,9,23856
30-Mar-17,Mar-17,14,EMP-9,Supervisor-2,53,27,588,9,9,31164
30-Mar-17,Mar-17,14,EMP-10,Supervisor-2,56,17,532,8.8,9,29792
30-Mar-17,Mar-17,14,EMP-11,Supervisor-2,30,13,447,8.8,9,13410
30-Mar-17,Mar-17,14,EMP-12,Supervisor-2,36,16,321,5.9,9,11556
30-Mar-17,Mar-17,14,EMP-13,Supervisor-2,39,0,375,4.9,9,14625
30-Mar-17,Mar-17,14,EMP-14,Supervisor-2,69,18,512,6.9,9,35328
30-Mar-17,Mar-17,14,EMP-15,Supervisor-3,36,6,361,7.8,9,12996
30-Mar-17,Mar-17,14,EMP-16,Supervisor-3,54,11,556,8.8,9,30024
30-Mar-17,Mar-17,14,EMP-17,Supervisor-3,57,16,570,4.9,9,32490
30-Mar-17,Mar-17,14,EMP-18,Supervisor-3,63,21,380,4.9,9,23940
30-Mar-17,Mar-17,14,EMP-19,Supervisor-3,37,0,339,5.9,9,12543
30-Mar-17,Mar-17,14,EMP-20,Supervisor-3,44,6,538,8.8,9,23672
31-Mar-17,Mar-17,14,EMP-1,Supervisor-1,54,19,390,9,9,21060
31-Mar-17,Mar-17,14,EMP-2,Supervisor-1,63,20,359,6.9,9,22617
31-Mar-17,Mar-17,14,EMP-3,Supervisor-1,61,17,574,7.8,9,35014
31-Mar-17,Mar-17,14,EMP-4,Supervisor-1,33,10,351,7.8,9,11583
31-Mar-17,Mar-17,14,EMP-5,Supervisor-1,51,27,340,6.9,9,17340
31-Mar-17,Mar-17,14,EMP-6,Supervisor-2,38,22,389,5.9,9,14782
31-Mar-17,Mar-17,14,EMP-7,Supervisor-2,57,21,366,5.9,9,20862
31-Mar-17,Mar-17,14,EMP-8,Supervisor-2,59,21,432,8.8,9,25488
31-Mar-17,Mar-17,14,EMP-9,Supervisor-2,40,26,396,5.9,9,15840
31-Mar-17,Mar-17,14,EMP-10,Supervisor-2,38,25,574,6.9,9,21812
31-Mar-17,Mar-17,14,EMP-11,Supervisor-2,56,14,493,6.9,9,27608
31-Mar-17,Mar-17,14,EMP-12,Supervisor-2,56,11,485,6.9,9,27160
31-Mar-17,Mar-17,14,EMP-13,Supervisor-2,59,20,413,4.9,9,24367
31-Mar-17,Mar-17,14,EMP-14,Supervisor-2,38,24,422,9,9,16036
31-Mar-17,Mar-17,14,EMP-15,Supervisor-3,61,13,541,4.9,9,33001
31-Mar-17,Mar-17,14,EMP-16,Supervisor-3,51,22,362,9,9,18462
31-Mar-17,Mar-17,14,EMP-17,Supervisor-3,50,9,470,8.8,9,23500
31-Mar-17,Mar-17,14,EMP-18,Supervisor-3,44,0,406,9,9,17864
31-Mar-17,Mar-17,14,EMP-19,Supervisor-3,30,14,409,7.8,9,12270
31-Mar-17,Mar-17,14,EMP-20,Supervisor-3,58,23,469,9,9,27202
01-Apr-17,Apr-17,14,EMP-1,Supervisor-1,64,22,356,7.8,9,22784
01-Apr-17,Apr-17,14,EMP-2,Supervisor-1,51,17,409,4.9,9,20859
01-Apr-17,Apr-17,14,EMP-3,Supervisor-1,43,21,420,9,9,18060
01-Apr-17,Apr-17,14,EMP-4,Supervisor-1,67,25,507,5.9,9,33969
01-Apr-17,Apr-17,14,EMP-5,Supervisor-1,55,13,339,7.8,9,18645
01-Apr-17,Apr-17,14,EMP-6,Supervisor-2,43,12,510,9,9,21930
01-Apr-17,Apr-17,14,EMP-7,Supervisor-2,62,26,443,6.9,9,27466
01-Apr-17,Apr-17,14,EMP-8,Supervisor-2,34,6,486,4.9,9,16524
01-Apr-17,Apr-17,14,EMP-9,Supervisor-2,53,7,397,8.8,9,21041
01-Apr-17,Apr-17,14,EMP-10,Supervisor-2,48,14,416,8.8,9,19968
01-Apr-17,Apr-17,14,EMP-11,Supervisor-2,51,8,359,7.8,9,18309
01-Apr-17,Apr-17,14,EMP-12,Supervisor-2,49,16,372,4.9,9,18228
01-Apr-17,Apr-17,14,EMP-13,Supervisor-2,56,10,524,5.9,9,29344
01-Apr-17,Apr-17,14,EMP-14,Supervisor-2,47,6,496,9,9,23312
01-Apr-17,Apr-17,14,EMP-15,Supervisor-3,67,11,499,5.9,9,33433
01-Apr-17,Apr-17,14,EMP-16,Supervisor-3,42,20,435,7.8,9,18270
01-Apr-17,Apr-17,14,EMP-17,Supervisor-3,41,17,308,4.9,9,12628
01-Apr-17,Apr-17,14,EMP-18,Supervisor-3,31,14,370,8.8,9,11470
01-Apr-17,Apr-17,14,EMP-19,Supervisor-3,36,6,392,5.9,9,14112
01-Apr-17,Apr-17,14,EMP-20,Supervisor-3,64,12,548,8.8,9,35072
02-Apr-17,Apr-17,14,EMP-1,Supervisor-1,70,20,469,6.9,9,32830
02-Apr-17,Apr-17,14,EMP-2,Supervisor-1,35,22,414,9,9,14490
02-Apr-17,Apr-17,14,EMP-3,Supervisor-1,62,20,454,5.9,9,28148
02-Apr-17,Apr-17,14,EMP-4,Supervisor-1,66,25,496,6.9,9,32736
02-Apr-17,Apr-17,14,EMP-5,Supervisor-1,62,10,514,9,9,31868
02-Apr-17,Apr-17,14,EMP-6,Supervisor-2,60,13,301,5.9,9,18060
02-Apr-17,Apr-17,14,EMP-7,Supervisor-2,37,10,330,7.8,9,12210
02-Apr-17,Apr-17,14,EMP-8,Supervisor-2,65,22,518,8.8,9,33670
02-Apr-17,Apr-17,14,EMP-9,Supervisor-2,31,18,335,9,9,10385
02-Apr-17,Apr-17,14,EMP-10,Supervisor-2,45,19,571,5.9,9,25695
02-Apr-17,Apr-17,14,EMP-11,Supervisor-2,59,7,421,8.8,9,24839
02-Apr-17,Apr-17,14,EMP-12,Supervisor-2,69,8,399,8.8,9,27531
02-Apr-17,Apr-17,14,EMP-13,Supervisor-2,62,13,357,9,9,22134
02-Apr-17,Apr-17,14,EMP-14,Supervisor-2,66,24,528,4.9,9,34848
02-Apr-17,Apr-17,14,EMP-15,Supervisor-3,50,24,524,6.9,9,26200
02-Apr-17,Apr-17,14,EMP-16,Supervisor-3,58,5,519,7.8,9,30102
02-Apr-17,Apr-17,14,EMP-17,Supervisor-3,37,27,576,4.9,9,21312
02-Apr-17,Apr-17,14,EMP-18,Supervisor-3,68,21,544,7.8,9,36992
02-Apr-17,Apr-17,14,EMP-19,Supervisor-3,39,11,303,6.9,9,11817
02-Apr-17,Apr-17,14,EMP-20,Supervisor-3,58,7,566,7.8,9,32828
03-Apr-17,Apr-17,15,EMP-1,Supervisor-1,34,10,505,5.9,9,17170
03-Apr-17,Apr-17,15,EMP-2,Supervisor-1,33,24,528,9,9,17424
03-Apr-17,Apr-17,15,EMP-3,Supervisor-1,40,20,406,6.9,9,16240
03-Apr-17,Apr-17,15,EMP-4,Supervisor-1,56,16,396,9,9,22176
03-Apr-17,Apr-17,15,EMP-5,Supervisor-1,57,18,572,5.9,9,32604
03-Apr-17,Apr-17,15,EMP-6,Supervisor-2,49,0,547,8.8,9,26803
03-Apr-17,Apr-17,15,EMP-7,Supervisor-2,67,10,550,5.9,9,36850
03-Apr-17,Apr-17,15,EMP-8,Supervisor-2,35,20,475,4.9,9,16625
03-Apr-17,Apr-17,15,EMP-9,Supervisor-2,47,7,320,7.8,9,15040
03-Apr-17,Apr-17,15,EMP-10,Supervisor-2,39,21,478,5.9,9,18642
03-Apr-17,Apr-17,15,EMP-11,Supervisor-2,42,25,461,5.9,9,19362
03-Apr-17,Apr-17,15,EMP-12,Supervisor-2,70,15,553,7.8,9,38710
03-Apr-17,Apr-17,15,EMP-13,Supervisor-2,69,22,334,6.9,9,23046
03-Apr-17,Apr-17,15,EMP-14,Supervisor-2,38,13,567,5.9,9,21546
03-Apr-17,Apr-17,15,EMP-15,Supervisor-3,34,22,590,8.8,9,20060
03-Apr-17,Apr-17,15,EMP-16,Supervisor-3,40,25,382,5.9,9,15280
03-Apr-17,Apr-17,15,EMP-17,Supervisor-3,69,26,467,4.9,9,32223
03-Apr-17,Apr-17,15,EMP-18,Supervisor-3,37,8,350,6.9,9,12950
03-Apr-17,Apr-17,15,EMP-19,Supervisor-3,30,27,305,9,9,9150
03-Apr-17,Apr-17,15,EMP-20,Supervisor-3,51,5,455,4.9,9,23205
04-Apr-17,Apr-17,15,EMP-1,Supervisor-1,60,24,421,6.9,9,25260
04-Apr-17,Apr-17,15,EMP-2,Supervisor-1,32,14,574,9,9,18368
04-Apr-17,Apr-17,15,EMP-3,Supervisor-1,30,21,355,6.9,9,10650
04-Apr-17,Apr-17,15,EMP-4,Supervisor-1,66,17,415,4.9,9,27390
04-Apr-17,Apr-17,15,EMP-5,Supervisor-1,56,0,563,5.9,9,31528
04-Apr-17,Apr-17,15,EMP-6,Supervisor-2,52,16,454,9,9,23608
04-Apr-17,Apr-17,15,EMP-7,Supervisor-2,30,17,501,7.8,9,15030
04-Apr-17,Apr-17,15,EMP-8,Supervisor-2,42,8,444,8.8,9,18648
04-Apr-17,Apr-17,15,EMP-9,Supervisor-2,31,8,595,4.9,9,18445
04-Apr-17,Apr-17,15,EMP-10,Supervisor-2,38,10,345,7.8,9,13110
04-Apr-17,Apr-17,15,EMP-11,Supervisor-2,54,21,425,5.9,9,22950
04-Apr-17,Apr-17,15,EMP-12,Supervisor-2,57,13,406,6.9,9,23142
04-Apr-17,Apr-17,15,EMP-13,Supervisor-2,40,14,325,7.8,9,13000
04-Apr-17,Apr-17,15,EMP-14,Supervisor-2,39,26,399,8.8,9,15561
04-Apr-17,Apr-17,15,EMP-15,Supervisor-3,45,24,315,6.9,9,14175
04-Apr-17,Apr-17,15,EMP-16,Supervisor-3,30,18,376,8.8,9,11280
04-Apr-17,Apr-17,15,EMP-17,Supervisor-3,41,7,530,4.9,9,21730
04-Apr-17,Apr-17,15,EMP-18,Supervisor-3,56,18,464,6.9,9,25984
04-Apr-17,Apr-17,15,EMP-19,Supervisor-3,62,0,485,6.9,9,30070
04-Apr-17,Apr-17,15,EMP-20,Supervisor-3,66,14,481,6.9,9,31746
05-Apr-17,Apr-17,15,EMP-1,Supervisor-1,70,14,558,5.9,9,39060
05-Apr-17,Apr-17,15,EMP-2,Supervisor-1,70,16,402,5.9,9,28140
05-Apr-17,Apr-17,15,EMP-3,Supervisor-1,36,8,301,8.8,9,10836
05-Apr-17,Apr-17,15,EMP-4,Supervisor-1,39,19,422,4.9,9,16458
05-Apr-17,Apr-17,15,EMP-5,Supervisor-1,38,7,532,9,9,20216
05-Apr-17,Apr-17,15,EMP-6,Supervisor-2,61,25,564,9,9,34404
05-Apr-17,Apr-17,15,EMP-7,Supervisor-2,65,25,527,4.9,9,34255
05-Apr-17,Apr-17,15,EMP-8,Supervisor-2,49,15,418,9,9,20482
05-Apr-17,Apr-17,15,EMP-9,Supervisor-2,66,5,584,6.9,9,38544
05-Apr-17,Apr-17,15,EMP-10,Supervisor-2,64,10,451,7.8,9,28864
05-Apr-17,Apr-17,15,EMP-11,Supervisor-2,37,24,415,4.9,9,15355
05-Apr-17,Apr-17,15,EMP-12,Supervisor-2,35,10,530,9,9,18550
05-Apr-17,Apr-17,15,EMP-13,Supervisor-2,35,16,304,9,9,10640
05-Apr-17,Apr-17,15,EMP-14,Supervisor-2,67,21,365,4.9,9,24455
05-Apr-17,Apr-17,15,EMP-15,Supervisor-3,66,21,558,6.9,9,36828
05-Apr-17,Apr-17,15,EMP-16,Supervisor-3,67,21,541,7.8,9,36247
05-Apr-17,Apr-17,15,EMP-17,Supervisor-3,36,0,598,5.9,9,21528
05-Apr-17,Apr-17,15,EMP-18,Supervisor-3,54,14,527,7.8,9,28458
05-Apr-17,Apr-17,15,EMP-19,Supervisor-3,47,7,529,7.8,9,24863
05-Apr-17,Apr-17,15,EMP-20,Supervisor-3,41,16,469,8.8,9,19229
06-Apr-17,Apr-17,15,EMP-1,Supervisor-1,64,24,459,4.9,9,29376
06-Apr-17,Apr-17,15,EMP-2,Supervisor-1,61,10,464,8.8,9,28304
06-Apr-17,Apr-17,15,EMP-3,Supervisor-1,30,18,330,7.8,9,9900
06-Apr-17,Apr-17,15,EMP-4,Supervisor-1,66,11,306,6.9,9,20196
06-Apr-17,Apr-17,15,EMP-5,Supervisor-1,33,23,564,7.8,9,18612
06-Apr-17,Apr-17,15,EMP-6,Supervisor-2,41,27,521,6.9,9,21361
06-Apr-17,Apr-17,15,EMP-7,Supervisor-2,35,14,465,5.9,9,16275
06-Apr-17,Apr-17,15,EMP-8,Supervisor-2,67,7,577,7.8,9,38659
06-Apr-17,Apr-17,15,EMP-9,Supervisor-2,35,6,338,4.9,9,11830
06-Apr-17,Apr-17,15,EMP-10,Supervisor-2,40,10,548,9,9,21920
06-Apr-17,Apr-17,15,EMP-11,Supervisor-2,43,22,320,7.8,9,13760
06-Apr-17,Apr-17,15,EMP-12,Supervisor-2,40,9,324,9,9,12960
06-Apr-17,Apr-17,15,EMP-13,Supervisor-2,53,16,466,8.8,9,24698
06-Apr-17,Apr-17,15,EMP-14,Supervisor-2,67,7,365,6.9,9,24455
06-Apr-17,Apr-17,15,EMP-15,Supervisor-3,70,9,414,9,9,28980
06-Apr-17,Apr-17,15,EMP-16,Supervisor-3,51,12,306,5.9,9,15606
06-Apr-17,Apr-17,15,EMP-17,Supervisor-3,34,14,421,9,9,14314
06-Apr-17,Apr-17,15,EMP-18,Supervisor-3,58,10,311,9,9,18038
06-Apr-17,Apr-17,15,EMP-19,Supervisor-3,34,26,515,7.8,9,17510
06-Apr-17,Apr-17,15,EMP-20,Supervisor-3,36,24,325,5.9,9,11700
07-Apr-17,Apr-17,15,EMP-1,Supervisor-1,61,27,529,7.8,9,32269
07-Apr-17,Apr-17,15,EMP-2,Supervisor-1,70,23,489,7.8,9,34230
07-Apr-17,Apr-17,15,EMP-3,Supervisor-1,31,23,475,4.9,9,14725
07-Apr-17,Apr-17,15,EMP-4,Supervisor-1,65,14,332,5.9,9,21580
07-Apr-17,Apr-17,15,EMP-5,Supervisor-1,57,6,307,8.8,9,17499
07-Apr-17,Apr-17,15,EMP-6,Supervisor-2,41,15,583,9,9,23903
07-Apr-17,Apr-17,15,EMP-7,Supervisor-2,30,24,384,6.9,9,11520
07-Apr-17,Apr-17,15,EMP-8,Supervisor-2,55,23,315,6.9,9,17325
07-Apr-17,Apr-17,15,EMP-9,Supervisor-2,50,22,365,6.9,9,18250
07-Apr-17,Apr-17,15,EMP-10,Supervisor-2,42,24,567,4.9,9,23814
07-Apr-17,Apr-17,15,EMP-11,Supervisor-2,34,19,586,9,9,19924
07-Apr-17,Apr-17,15,EMP-12,Supervisor-2,52,23,318,4.9,9,16536
07-Apr-17,Apr-17,15,EMP-13,Supervisor-2,40,19,451,8.8,9,18040
07-Apr-17,Apr-17,15,EMP-14,Supervisor-2,69,0,424,9,9,29256
07-Apr-17,Apr-17,15,EMP-15,Supervisor-3,42,18,342,9,9,14364
07-Apr-17,Apr-17,15,EMP-16,Supervisor-3,62,12,445,9,9,27590
07-Apr-17,Apr-17,15,EMP-17,Supervisor-3,69,26,453,7.8,9,31257
07-Apr-17,Apr-17,15,EMP-18,Supervisor-3,65,26,425,5.9,9,27625
07-Apr-17,Apr-17,15,EMP-19,Supervisor-3,52,22,600,6.9,9,31200
07-Apr-17,Apr-17,15,EMP-20,Supervisor-3,41,11,534,5.9,9,21894
08-Apr-17,Apr-17,15,EMP-1,Supervisor-1,66,24,385,7.8,9,25410
08-Apr-17,Apr-17,15,EMP-2,Supervisor-1,49,21,599,5.9,9,29351
08-Apr-17,Apr-17,15,EMP-3,Supervisor-1,62,26,407,8.8,9,25234
08-Apr-17,Apr-17,15,EMP-4,Supervisor-1,46,20,489,5.9,9,22494
08-Apr-17,Apr-17,15,EMP-5,Supervisor-1,64,9,500,8.8,9,32000
08-Apr-17,Apr-17,15,EMP-6,Supervisor-2,32,16,361,9,9,11552
08-Apr-17,Apr-17,15,EMP-7,Supervisor-2,54,20,355,7.8,9,19170
08-Apr-17,Apr-17,15,EMP-8,Supervisor-2,55,23,411,7.8,9,22605
08-Apr-17,Apr-17,15,EMP-9,Supervisor-2,47,9,529,7.8,9,24863
08-Apr-17,Apr-17,15,EMP-10,Supervisor-2,49,24,535,9,9,26215
08-Apr-17,Apr-17,15,EMP-11,Supervisor-2,39,10,426,6.9,9,16614
08-Apr-17,Apr-17,15,EMP-12,Supervisor-2,63,20,361,4.9,9,22743
08-Apr-17,Apr-17,15,EMP-13,Supervisor-2,66,27,323,7.8,9,21318
08-Apr-17,Apr-17,15,EMP-14,Supervisor-2,36,9,358,6.9,9,12888
08-Apr-17,Apr-17,15,EMP-15,Supervisor-3,63,12,599,6.9,9,37737
08-Apr-17,Apr-17,15,EMP-16,Supervisor-3,61,13,392,5.9,9,23912
08-Apr-17,Apr-17,15,EMP-17,Supervisor-3,55,11,479,9,9,26345
08-Apr-17,Apr-17,15,EMP-18,Supervisor-3,54,19,441,8.8,9,23814
08-Apr-17,Apr-17,15,EMP-19,Supervisor-3,32,14,472,5.9,9,15104
08-Apr-17,Apr-17,15,EMP-20,Supervisor-3,62,6,341,4.9,9,21142
09-Apr-17,Apr-17,15,EMP-1,Supervisor-1,58,9,376,6.9,9,21808
09-Apr-17,Apr-17,15,EMP-2,Supervisor-1,67,27,412,6.9,9,27604
09-Apr-17,Apr-17,15,EMP-3,Supervisor-1,34,10,419,7.8,9,14246
09-Apr-17,Apr-17,15,EMP-4,Supervisor-1,46,13,443,7.8,9,20378
09-Apr-17,Apr-17,15,EMP-5,Supervisor-1,32,24,456,8.8,9,14592
09-Apr-17,Apr-17,15,EMP-6,Supervisor-2,36,26,525,7.8,9,18900
09-Apr-17,Apr-17,15,EMP-7,Supervisor-2,69,6,423,9,9,29187
09-Apr-17,Apr-17,15,EMP-8,Supervisor-2,44,26,315,7.8,9,13860
09-Apr-17,Apr-17,15,EMP-9,Supervisor-2,36,25,478,4.9,9,17208
09-Apr-17,Apr-17,15,EMP-10,Supervisor-2,50,24,569,7.8,9,28450
09-Apr-17,Apr-17,15,EMP-11,Supervisor-2,52,21,554,8.8,9,28808
09-Apr-17,Apr-17,15,EMP-12,Supervisor-2,46,8,509,7.8,9,23414
09-Apr-17,Apr-17,15,EMP-13,Supervisor-2,30,19,325,8.8,9,9750
09-Apr-17,Apr-17,15,EMP-14,Supervisor-2,70,5,397,8.8,9,27790
09-Apr-17,Apr-17,15,EMP-15,Supervisor-3,47,23,526,8.8,9,24722
09-Apr-17,Apr-17,15,EMP-16,Supervisor-3,60,12,370,9,9,22200
09-Apr-17,Apr-17,15,EMP-17,Supervisor-3,40,22,455,7.8,9,18200
09-Apr-17,Apr-17,15,EMP-18,Supervisor-3,51,21,465,5.9,9,23715
09-Apr-17,Apr-17,15,EMP-19,Supervisor-3,54,20,577,6.9,9,31158
09-Apr-17,Apr-17,15,EMP-20,Supervisor-3,45,13,585,4.9,9,26325
10-Apr-17,Apr-17,16,EMP-1,Supervisor-1,66,13,359,7.8,9,23694
10-Apr-17,Apr-17,16,EMP-2,Supervisor-1,66,20,552,9,9,36432
10-Apr-17,Apr-17,16,EMP-3,Supervisor-1,61,15,446,6.9,9,27206
10-Apr-17,Apr-17,16,EMP-4,Supervisor-1,59,20,566,4.9,9,33394
10-Apr-17,Apr-17,16,EMP-5,Supervisor-1,48,5,369,8.8,9,17712
10-Apr-17,Apr-17,16,EMP-6,Supervisor-2,44,20,577,6.9,9,25388
10-Apr-17,Apr-17,16,EMP-7,Supervisor-2,66,11,586,4.9,9,38676
10-Apr-17,Apr-17,16,EMP-8,Supervisor-2,49,20,354,9,9,17346
10-Apr-17,Apr-17,16,EMP-9,Supervisor-2,49,21,540,9,9,26460
10-Apr-17,Apr-17,16,EMP-10,Supervisor-2,68,11,329,4.9,9,22372
10-Apr-17,Apr-17,16,EMP-11,Supervisor-2,34,6,431,6.9,9,14654
10-Apr-17,Apr-17,16,EMP-12,Supervisor-2,38,19,429,5.9,9,16302
10-Apr-17,Apr-17,16,EMP-13,Supervisor-2,45,13,367,7.8,9,16515
10-Apr-17,Apr-17,16,EMP-14,Supervisor-2,44,14,441,5.9,9,19404
10-Apr-17,Apr-17,16,EMP-15,Supervisor-3,66,26,352,8.8,9,23232
10-Apr-17,Apr-17,16,EMP-16,Supervisor-3,53,9,510,5.9,9,27030
10-Apr-17,Apr-17,16,EMP-17,Supervisor-3,67,14,551,5.9,9,36917
10-Apr-17,Apr-17,16,EMP-18,Supervisor-3,54,18,410,9,9,22140
10-Apr-17,Apr-17,16,EMP-19,Supervisor-3,70,16,500,4.9,9,35000
10-Apr-17,Apr-17,16,EMP-20,Supervisor-3,38,10,485,9,9,18430
11-Apr-17,Apr-17,16,EMP-1,Supervisor-1,47,18,559,7.8,9,26273
11-Apr-17,Apr-17,16,EMP-2,Supervisor-1,66,22,431,6.9,9,28446
11-Apr-17,Apr-17,16,EMP-3,Supervisor-1,51,19,397,4.9,9,20247
11-Apr-17,Apr-17,16,EMP-4,Supervisor-1,64,11,505,4.9,9,32320
11-Apr-17,Apr-17,16,EMP-5,Supervisor-1,34,10,461,9,9,15674
11-Apr-17,Apr-17,16,EMP-6,Supervisor-2,36,0,568,8.8,9,20448
11-Apr-17,Apr-17,16,EMP-7,Supervisor-2,41,18,425,8.8,9,17425
11-Apr-17,Apr-17,16,EMP-8,Supervisor-2,47,24,358,7.8,9,16826
11-Apr-17,Apr-17,16,EMP-9,Supervisor-2,43,15,333,9,9,14319
11-Apr-17,Apr-17,16,EMP-10,Supervisor-2,44,5,585,6.9,9,25740
11-Apr-17,Apr-17,16,EMP-11,Supervisor-2,63,25,559,5.9,9,35217
11-Apr-17,Apr-17,16,EMP-12,Supervisor-2,62,27,360,7.8,9,22320
11-Apr-17,Apr-17,16,EMP-13,Supervisor-2,51,27,393,5.9,9,20043
11-Apr-17,Apr-17,16,EMP-14,Supervisor-2,56,20,569,8.8,9,31864
11-Apr-17,Apr-17,16,EMP-15,Supervisor-3,68,10,309,7.8,9,21012
11-Apr-17,Apr-17,16,EMP-16,Supervisor-3,57,11,489,7.8,9,27873
11-Apr-17,Apr-17,16,EMP-17,Supervisor-3,61,21,580,7.8,9,35380
11-Apr-17,Apr-17,16,EMP-18,Supervisor-3,64,12,496,9,9,31744
11-Apr-17,Apr-17,16,EMP-19,Supervisor-3,32,17,317,5.9,9,10144
11-Apr-17,Apr-17,16,EMP-20,Supervisor-3,35,20,307,7.8,9,10745
12-Apr-17,Apr-17,16,EMP-1,Supervisor-1,33,11,515,4.9,9,16995
12-Apr-17,Apr-17,16,EMP-2,Supervisor-1,63,17,326,6.9,9,20538
12-Apr-17,Apr-17,16,EMP-3,Supervisor-1,58,6,570,4.9,9,33060
12-Apr-17,Apr-17,16,EMP-4,Supervisor-1,44,25,537,9,9,23628
12-Apr-17,Apr-17,16,EMP-5,Supervisor-1,41,18,364,4.9,9,14924
12-Apr-17,Apr-17,16,EMP-6,Supervisor-2,52,5,546,6.9,9,28392
12-Apr-17,Apr-17,16,EMP-7,Supervisor-2,44,24,382,5.9,9,16808
12-Apr-17,Apr-17,16,EMP-8,Supervisor-2,64,7,584,6.9,9,37376
12-Apr-17,Apr-17,16,EMP-9,Supervisor-2,68,13,316,5.9,9,21488
12-Apr-17,Apr-17,16,EMP-10,Supervisor-2,54,17,313,8.8,9,16902
12-Apr-17,Apr-17,16,EMP-11,Supervisor-2,49,13,485,8.8,9,23765
12-Apr-17,Apr-17,16,EMP-12,Supervisor-2,37,10,382,4.9,9,14134
12-Apr-17,Apr-17,16,EMP-13,Supervisor-2,55,22,434,7.8,9,23870
12-Apr-17,Apr-17,16,EMP-14,Supervisor-2,40,15,551,4.9,9,22040
12-Apr-17,Apr-17,16,EMP-15,Supervisor-3,39,7,414,5.9,9,16146
12-Apr-17,Apr-17,16,EMP-16,Supervisor-3,61,5,422,6.9,9,25742
12-Apr-17,Apr-17,16,EMP-17,Supervisor-3,50,9,398,7.8,9,19900
12-Apr-17,Apr-17,16,EMP-18,Supervisor-3,47,11,310,8.8,9,14570
12-Apr-17,Apr-17,16,EMP-19,Supervisor-3,47,10,309,6.9,9,14523
